-3.000000000000000000e+00,-7.000000000000000000e+00,1.829832005547194829e+00
-2.836734693877550839e+00,-7.000000000000000000e+00,1.772881109001640754e+00
-2.673469387755102122e+00,-7.000000000000000000e+00,2.032720620024425884e+00
-2.510204081632652962e+00,-7.000000000000000000e+00,1.886223702743381025e+00
-2.346938775510204245e+00,-7.000000000000000000e+00,1.904719462820876785e+00
-2.183673469387755084e+00,-7.000000000000000000e+00,1.938564805175412076e+00
-2.020408163265305923e+00,-7.000000000000000000e+00,2.083603799689030645e+00
-1.857142857142857206e+00,-7.000000000000000000e+00,2.135125275326822170e+00
-1.693877551020408267e+00,-7.000000000000000000e+00,1.932696591228927119e+00
-1.530612244897959329e+00,-7.000000000000000000e+00,1.969312610367496497e+00
-1.367346938775510390e+00,-7.000000000000000000e+00,1.948572006950175073e+00
-1.204081632653061451e+00,-7.000000000000000000e+00,2.027814425596417003e+00
-1.040816326530612290e+00,-7.000000000000000000e+00,2.085389322718975702e+00
-8.775510204081635734e-01,-7.000000000000000000e+00,1.976971879710054614e+00
-7.142857142857144126e-01,-7.000000000000000000e+00,2.119374395427150226e+00
-5.510204081632656958e-01,-7.000000000000000000e+00,2.148287517686625847e+00
-3.877551020408165350e-01,-7.000000000000000000e+00,2.052250637761254382e+00
-2.244897959183673741e-01,-7.000000000000000000e+00,2.131576113176707032e+00
-6.122448979591865736e-02,-7.000000000000000000e+00,2.013323866547884755e+00
1.020408163265305035e-01,-7.000000000000000000e+00,2.152309399119756606e+00
2.653061224489792203e-01,-7.000000000000000000e+00,2.161425992771561777e+00
4.285714285714283811e-01,-7.000000000000000000e+00,2.185747502853615298e+00
5.918367346938770979e-01,-7.000000000000000000e+00,1.941338581562426446e+00
7.551020408163262587e-01,-7.000000000000000000e+00,1.968850713964590105e+00
9.183673469387754196e-01,-7.000000000000000000e+00,2.023530455296041364e+00
1.081632653061224580e+00,-7.000000000000000000e+00,1.997318497744387411e+00
1.244897959183672853e+00,-7.000000000000000000e+00,2.204313955553180104e+00
1.408163265306122014e+00,-7.000000000000000000e+00,1.841720073334013996e+00
1.571428571428571175e+00,-7.000000000000000000e+00,1.953977085438780348e+00
1.734693877551020336e+00,-7.000000000000000000e+00,2.040480859495523269e+00
1.897959183673468608e+00,-7.000000000000000000e+00,1.933692747541495560e+00
2.061224489795917769e+00,-7.000000000000000000e+00,2.102968362193461171e+00
2.224489795918366930e+00,-7.000000000000000000e+00,1.874012539748291184e+00
2.387755102040816091e+00,-7.000000000000000000e+00,1.943655158138658967e+00
2.551020408163265252e+00,-7.000000000000000000e+00,1.932201596138877431e+00
2.714285714285713524e+00,-7.000000000000000000e+00,1.972886041565681703e+00
2.877551020408162685e+00,-7.000000000000000000e+00,1.944342211622007710e+00
3.040816326530611846e+00,-7.000000000000000000e+00,2.029899282621437706e+00
3.204081632653061007e+00,-7.000000000000000000e+00,1.972387906694714088e+00
3.367346938775509280e+00,-7.000000000000000000e+00,2.112491863812661741e+00
3.530612244897958441e+00,-7.000000000000000000e+00,1.949754965817566132e+00
3.693877551020407601e+00,-7.000000000000000000e+00,2.034630224251080755e+00
3.857142857142856762e+00,-7.000000000000000000e+00,2.184431883599954549e+00
4.020408163265305923e+00,-7.000000000000000000e+00,1.921113933576376276e+00
4.183673469387754196e+00,-7.000000000000000000e+00,2.000714995099396099e+00
4.346938775510203357e+00,-7.000000000000000000e+00,2.042336338647466665e+00
4.510204081632652517e+00,-7.000000000000000000e+00,2.186284245750599986e+00
4.673469387755101678e+00,-7.000000000000000000e+00,2.168853873306518132e+00
4.836734693877550839e+00,-7.000000000000000000e+00,2.030859533591348409e+00
5.000000000000000000e+00,-7.000000000000000000e+00,2.208589839240024055e+00
-3.000000000000000000e+00,-6.714285714285714413e+00,2.014729447809067597e+00
-2.836734693877550839e+00,-6.714285714285714413e+00,2.027365107384246024e+00
-2.673469387755102122e+00,-6.714285714285714413e+00,2.020221429466945384e+00
-2.510204081632652962e+00,-6.714285714285714413e+00,1.989902005630115100e+00
-2.346938775510204245e+00,-6.714285714285714413e+00,2.014696597555344137e+00
-2.183673469387755084e+00,-6.714285714285714413e+00,2.047320263726033929e+00
-2.020408163265305923e+00,-6.714285714285714413e+00,2.240321893753974170e+00
-1.857142857142857206e+00,-6.714285714285714413e+00,1.963637350915826252e+00
-1.693877551020408267e+00,-6.714285714285714413e+00,2.056645089760022138e+00
-1.530612244897959329e+00,-6.714285714285714413e+00,1.850933353303778839e+00
-1.367346938775510390e+00,-6.714285714285714413e+00,2.146848015569409185e+00
-1.204081632653061451e+00,-6.714285714285714413e+00,1.941085124624980285e+00
-1.040816326530612290e+00,-6.714285714285714413e+00,2.022287729591881966e+00
-8.775510204081635734e-01,-6.714285714285714413e+00,2.042439516906841224e+00
-7.142857142857144126e-01,-6.714285714285714413e+00,2.041220705709516636e+00
-5.510204081632656958e-01,-6.714285714285714413e+00,2.198758700100254426e+00
-3.877551020408165350e-01,-6.714285714285714413e+00,1.938501630072281268e+00
